Country,Pop_Class,Food,Mean,Z,Mean_norm
Germany,Toddlers,pistachio,0.00852490421455938,11440.362555480855,7.451603192833486e-07
Germany,Toddlers,plum,1.8885504469987198,11440.362555480855,0.00016507784939857103
Germany,Toddlers,pork,41.2323258301405,11440.362555480855,0.003604110064710047
Germany,Toddlers,potato,63.4266558109834,11440.362555480855,0.0055441123918399705
Germany,Toddlers,raspberries,0.742464878671775,11440.362555480855,6.489871934312733e-05
Germany,Toddlers,sugar,2.1850874201788,11440.362555480855,0.00019099809202567335
Germany,Toddlers,coffee,0.09533844189016599,11440.362555480855,8.333515780449737e-06
Germany,Toddlers,peas,3.14182215836526,11440.362555480855,0.00027462610062651155
Germany,Toddlers,soybean oil,0.00996807151979566,11440.362555480855,8.713073096639014e-07
Germany,Toddlers,spinach,8.09517369093231,11440.362555480855,0.0007075976527556873
Germany,Toddlers,strawberries,6.57276979565773,11440.362555480855,0.0005745246065220935
Germany,Toddlers,sunflower oil,0.32888234355044704,11440.362555480855,2.8747545539357572e-05
Germany,Toddlers,sweet corn,1.2200124521072802,11440.362555480855,0.00010664106545494014
Germany,Toddlers,sweet potatoes,0.32863186462324395,11440.362555480855,2.872565122211121e-05
Germany,Toddlers,grape,23.3812404214559,11440.362555480855,0.00204374995181026
Germany,Toddlers,tomato,14.6625209131545,11440.362555480855,0.0012816482731248732
Germany,Toddlers,turkey,3.51392033844189,11440.362555480855,0.0003071511345379906
Germany,Toddlers,walnuts,0.131135057471264,11440.362555480855,1.1462491405785016e-05
Germany,Toddlers,watermelon,2.3063218390804603,11440.362555480855,0.00020159517042364592
Germany,Toddlers,wheat,185.258765644955,11440.362555480855,0.01619343484496487
Germany,Toddlers,wheat flour,14.1165771072797,11440.362555480855,0.0012339274248364376
Germany,Toddlers,rice,9.57632662835249,11440.362555480855,0.0008370649603027361
Germany,Infants,banana,29.029035639413,11440.362555480855,0.002537422699554723
Germany,Infants,almond,0.417924528301887,11440.362555480855,3.653070663408892e-05
Germany,Infants,apple,19.245584905660397,11440.362555480855,0.0016822530590553891
Germany,Infants,apricot,0.0874213836477988,11440.362555480855,7.641487166498663e-06
Germany,Infants,asparagus,0.007316561844863729,11440.362555480855,6.395393335990481e-07
Germany,Infants,avocado,0.121802935010482,11440.362555480855,1.0646772287136005e-05
Germany,Infants,barley,0.0274213836477987,11440.362555480855,2.3968981328010144e-06
Germany,Infants,beef,0.9926247379454929,11440.362555480855,8.676514692009875e-05
Germany,Infants,pepper,0.21380607966457002,11440.362555480855,1.868875034577813e-05
Germany,Infants,blueberries,0.148092243186583,11440.362555480855,1.2944715909867289e-05
Germany,Infants,broccoli,2.74779874213836,11440.362555480855,0.0002401845858304502
Germany,Infants,chicken,2.35993710691824,11440.362555480855,0.00020628167118599228
Germany,Infants,butter,1.98176519916143,11440.362555480855,0.00017322573384809424
Germany,Infants,cabbage,0.397075471698113,11440.362555480855,3.4708294406970686e-05
Germany,Infants,carrot,12.359481132075501,11440.362555480855,0.0010803399867912679
Germany,Infants,cauliflower,1.78897274633124,11440.362555480855,0.00015637378078321284
Germany,Infants,celery,0.0847379454926625,11440.362555480855,7.406928327814769e-06
Germany,Infants,cheese,20.2473794549266,11440.362555480855,0.0017698197375070493
Germany,Infants,cocoa,0.20345911949685502,11440.362555480855,1.7784324448649724e-05
Germany,Infants,coconut oil,0.0009140461215932911,11440.362555480855,7.989660442670056e-08
Germany,Infants,corn,0.7607442348008391,11440.362555480855,6.649651452141971e-05
Germany,Infants,corn oil,0.31971698113207503,11440.362555480855,2.7946402885536598e-05
Germany,Infants,cucumber,0.480461215932914,11440.362555480855,4.199702706997991e-05
Germany,Infants,beans,0.176331236897275,11440.362555480855,1.541308118882982e-05
Germany,Infants,egg,1.31811320754717,11440.362555480855,0.00011521603455789848
Germany,Infants,fish,1.80445492662474,11440.362555480855,0.00015772707533296318
Germany,Infants,garlic,0.00261635220125786,11440.362555480855,2.286948677167942e-07
Germany,Infants,honey,0.0474318658280922,11440.362555480855,4.1460107228305034e-06
Germany,Infants,kiwi,0.5387840670859539,11440.362555480855,4.7095016829500123e-05
Germany,Infants,lard,0.0038259958071278797,11440.362555480855,3.3442959421726715e-07
Germany,Infants,lettuce,0.0140775681341719,11440.362555480855,1.2305176576268214e-06
Germany,Infants,milk,283.592264150943,11440.362555480855,0.024788747976791998
Germany,Infants,olive oil,0.099356394129979,11440.362555480855,8.684724251363807e-06
Germany,Infants,onion,0.469779874213837,11440.362555480855,4.1063372942562435e-05
Germany,Infants,orange,1.67084905660377,11440.362555480855,0.000146048610653803
Germany,Infants,palm oil,0.0010482180293501,11440.362555480855,9.162454636089477e-08
Germany,Infants,peach,1.22767295597484,11440.362555480855,0.00010731066869788019
Germany,Infants,peanuts,0.0236897274633124,11440.362555480855,2.0707147477562337e-06
Germany,Infants,pear,6.5672955974842795,11440.362555480855,0.0005740461078602808
Germany,Infants,plum,0.0692243186582809,11440.362555480855,6.050885041673515e-06
Germany,Infants,pork,4.644277777777781,11440.362555480855,0.00040595547171298323
Germany,Infants,potato,19.4509014675052,11440.362555480855,0.001700199742200185
Germany,Infants,raspberries,0.0623689727463312,11440.362555480855,5.4516605084732595e-06
Germany,Infants,sugar,0.11072536687631,11440.362555480855,9.678484081194056e-06
Germany,Infants,peas,0.7333658280922429,11440.362555480855,6.410337299501943e-05
Germany,Infants,soybean oil,0.0191719077568134,11440.362555480855,1.6758129529407712e-06
Germany,Infants,spinach,0.9476436058700209,11440.362555480855,8.283335438666e-05
Germany,Infants,strawberries,0.233752620545073,11440.362555480855,2.0432273838479592e-05
Germany,Infants,sunflower oil,0.553858490566038,11440.362555480855,4.841266943071617e-05
Germany,Infants,sweet corn,0.34746331236897304,11440.362555480855,3.0371704627709558e-05
Germany,Infants,sweet potatoes,0.137798742138365,11440.362555480855,1.2044962864603297e-05
Germany,Infants,grape,2.12463312368973,11440.362555480855,0.00018571379301889862
Germany,Infants,tomato,0.915150943396226,11440.362555480855,7.999317669856495e-05
Germany,Infants,turkey,0.930691823899371,11440.362555480855,8.135160222291161e-05
Germany,Infants,walnuts,0.00146750524109015,11440.362555480855,1.2827436490525354e-07
Germany,Infants,watermelon,0.33909853249475896,11440.362555480855,2.9640540747749594e-05
Germany,Infants,wheat,92.3764150943396,11440.362555480855,0.008074605559601244
Germany,Infants,wheat flour,1.9099748427673,11440.362555480855,0.00016695055191692925
Germany,Infants,rice,3.37339203354298,11440.362555480855,0.00029486758109137487
Denmark,Adults,banana,63.9519050905785,18821.051682757046,0.003397892220293311
Denmark,Adults,almond,1.4539557780054502,18821.051682757046,7.725156928066328e-05
Denmark,Adults,apple,182.94894302906002,18821.051682757046,0.009720442093927681
Denmark,Adults,apricot,0.473588120075899,18821.051682757046,2.516268102646878e-05
Denmark,Adults,artichokes,0.0822457867189083,18821.051682757046,4.369882624266846e-06
Denmark,Adults,asparagus,1.84497780411346,18821.051682757046,9.802734912012069e-05
Denmark,Adults,avocado,2.9851458176514196,18821.051682757046,0.00015860674886655077
Denmark,Adults,beef,66.725622165347,18821.051682757046,0.003545265338518668
Denmark,Adults,pepper,16.7224303091578,18821.051682757046,0.0008884960623363092
Denmark,Adults,blueberries,0.0011965826008379199,18821.051682757046,6.357681924513134e-08
Denmark,Adults,broccoli,7.20201439943818,18821.051682757046,0.00038265738391422214
Denmark,Adults,chicken,69.4216211420658,18821.051682757046,0.003688509139245741
Denmark,Adults,butter,21.337127745931898,18821.051682757046,0.0011336841376127754
Denmark,Adults,cabbage,12.550147338136,18821.051682757046,0.0006668143496802492
Denmark,Adults,carrot,67.5525953914789,18821.051682757046,0.003589204074784375
Denmark,Adults,cauliflower,5.489159544146889,18821.051682757046,0.0002916499904825083
Denmark,Adults,celery,0.9007368608195551,18821.051682757046,4.785794524143236e-05
Denmark,Adults,cheese,65.3327122708801,18821.051682757046,0.003471257258739416
Denmark,Adults,cocoa,1.08231955487711,18821.051682757046,5.750579580357243e-05
Denmark,Adults,coconut oil,0.013345301608869,18821.051682757046,7.09062481407207e-07
Denmark,Adults,corn,9.04514123383517,18821.051682757046,0.00048058638732297303
Denmark,Adults,cranberries,0.0075222243369174,18821.051682757046,3.9967077630464746e-07
Denmark,Adults,cucumber,36.4671460203875,18821.051682757046,0.0019375721737057323
Denmark,Adults,beans,3.94017197543587,18821.051682757046,0.00020934919269392733
Denmark,Adults,eggplant,1.30734959847993,18821.051682757046,6.946209066933606e-05
Denmark,Adults,egg,42.373202630751,18821.051682757046,0.0022513727364965115
Denmark,Adults,figs,0.938416745560193,18821.051682757046,4.985995264121855e-05
Denmark,Adults,fish,33.8598321148206,18821.051682757046,0.001799040387623045
Denmark,Adults,garlic,0.18452717397537696,18821.051682757046,9.804296650671865e-06
Denmark,Adults,grapefruit,1.43348915632958,18821.051682757046,7.616413686610693e-05
Denmark,Adults,hazelnuts,0.996095093339857,18821.051682757046,5.292451825380364e-05
Denmark,Adults,honey,0.415390764463084,18821.051682757046,2.2070539492946895e-05
Denmark,Adults,kiwi,4.81584494742492,18821.051682757046,0.0002558754435511682
Denmark,Adults,lamb,4.22806791602651,18821.051682757046,0.0002246456780042778
Denmark,Adults,lard,0.33633372927103006,18821.051682757046,1.787008159481136e-05
Denmark,Adults,lettuce,17.0904429884086,18821.051682757046,0.0009080493097028182
Denmark,Adults,milk,668.119536113943,18821.051682757046,0.035498523003687533
Denmark,Adults,olive oil,0.49570881553089596,18821.051682757046,2.633799767868662e-05
Denmark,Adults,olives,2.29068633166382,18821.051682757046,0.00012170873181132795
Denmark,Adults,onion,22.0653960780626,18821.051682757046,0.0011723784860692918
Denmark,Adults,orange,114.97583132642201,18821.051682757046,0.006108895149135444
Denmark,Adults,palm oil,0.000936498808839235,18821.051682757046,4.9758048839386096e-08
Denmark,Adults,papaya,0.114477085013599,18821.051682757046,6.082395763169678e-06
Denmark,Adults,peach,16.9906462554981,18821.051682757046,0.0009027469103155443
Denmark,Adults,peanuts,0.0944825261003617,18821.051682757046,5.020044984357708e-06
Denmark,Adults,pear,37.7681336455656,18821.051682757046,0.002006696240049485
Denmark,Adults,pineapple,3.81379383971246,18821.051682757046,0.00020263447037906373
Denmark,Adults,plum,3.9210343339037204,18821.051682757046,0.0002083323716440344
Denmark,Adults,pork,145.772824314751,18821.051682757046,0.00774520078749378
Denmark,Adults,potato,207.534250678423,18821.051682757046,0.011026708505803427
Denmark,Adults,raspberries,1.07722314423805,18821.051682757046,5.723501334545246e-05
Denmark,Adults,sugar,30.6331668143583,18821.051682757046,0.001627601227110117
Denmark,Adults,coffee,1333.22017608039,18821.051682757046,0.07083664603619483
Denmark,Adults,peas,14.4142627925836,18821.051682757046,0.00076585852031793
Denmark,Adults,soybean oil,0.10418623302969199,18821.051682757046,5.535622280084511e-06
Denmark,Adults,spinach,1.96574775608491,18821.051682757046,0.00010444409745103855
Denmark,Adults,strawberries,7.96010141278263,18821.051682757046,0.0004229360583540237
Denmark,Adults,sweet corn,6.614279456296541,18821.051682757046,0.0003514298546003266
Denmark,Adults,grape,19.2871443158342,18821.051682757046,0.0010247644308582482
Denmark,Adults,tomato,82.640746936319,18821.051682757046,0.004390867648061906
Denmark,Adults,turkey,11.7911402439909,18821.051682757046,0.0006264867895131166
Denmark,Adults,walnuts,0.00158785837509242,18821.051682757046,8.436608122951707e-08
Denmark,Adults,watermelon,4.997701301405019,18821.051682757046,0.0002655378342105971
Denmark,Adults,wheat,398.155312628952,18821.051682757046,0.021154785574162307
Denmark,Adults,rice,13.7836685650649,18821.051682757046,0.0007323537917752409
Denmark,Elderly,banana,51.6348960908579,18821.051682757046,0.0027434649753479683
Denmark,Elderly,almond,1.2895882357903798,18821.051682757046,6.851839405827887e-05
Denmark,Elderly,apple,234.964879805015,18821.051682757046,0.012484152520567096
Denmark,Elderly,apricot,0.30058005237386604,18821.051682757046,1.5970417458087275e-05
Denmark,Elderly,artichokes,0.0145954692556634,18821.051682757046,7.754863809781191e-07
Denmark,Elderly,asparagus,1.8797664689148301,18821.051682757046,9.987574024022169e-05
Denmark,Elderly,avocado,1.8058206870020401,18821.051682757046,9.594685341927238e-05
Denmark,Elderly,beef,52.739521060064604,18821.051682757046,0.0028021559022858456
Denmark,Elderly,pepper,10.1224817771344,18821.051682757046,0.0005378276383146079
Denmark,Elderly,blueberries,0.0151887382690302,18821.051682757046,8.070079464765191e-07
Denmark,Elderly,broccoli,7.30072127283342,18821.051682757046,0.00038790187689256465
Denmark,Elderly,chicken,69.3277203175391,18821.051682757046,0.0036835200012257483
Denmark,Elderly,butter,24.3867579140106,18821.051682757046,0.0012957170685819108
Denmark,Elderly,cabbage,14.6751789544462,18821.051682757046,0.0007797215161940658
Denmark,Elderly,carrot,54.949563187786595,18821.051682757046,0.0029195798467589766
Denmark,Elderly,cauliflower,6.733753977815349,18821.051682757046,0.00035777777412855703
Denmark,Elderly,celery,1.34274419314888,18821.051682757046,7.134267605136212e-05
Denmark,Elderly,cheese,54.6853924119762,18821.051682757046,0.002905543926754973
Denmark,Elderly,cocoa,0.591859683934519,18821.051682757046,3.144668501584068e-05
Denmark,Elderly,corn,4.3215394752827105,18821.051682757046,0.0002296120083046103
Denmark,Elderly,cranberries,0.0237065983646665,18821.051682757046,1.2595788356707696e-06
Denmark,Elderly,cucumber,28.993061974897397,18821.051682757046,0.0015404591870633597
Denmark,Elderly,beans,3.7311052648896004,18821.051682757046,0.00019824106154003402
Denmark,Elderly,eggplant,1.04442060820501,18821.051682757046,5.549214920661732e-05
Denmark,Elderly,egg,43.09437847626471,18821.051682757046,0.0022896902469985636
Denmark,Elderly,figs,0.581588451765087,18821.051682757046,3.090095397261518e-05
Denmark,Elderly,fish,44.989070123443,18821.051682757046,0.0023903589917166983
Denmark,Elderly,garlic,0.16135281830115603,18821.051682757046,8.572996930292679e-06
Denmark,Elderly,grapefruit,1.32112252346194,18821.051682757046,7.01938736331238e-05
Denmark,Elderly,hazelnuts,0.664304190246717,18821.051682757046,3.529580607099236e-05
Denmark,Elderly,honey,0.774106242681326,18821.051682757046,4.112980803248765e-05
Denmark,Elderly,kiwi,5.3284334072371795,18821.051682757046,0.0002831102903839766
Denmark,Elderly,lamb,3.3496739591875295,18821.051682757046,0.000177974855797051
Denmark,Elderly,lard,0.794595020433231,18821.051682757046,4.2218417643536956e-05
Denmark,Elderly,lettuce,10.374396796993901,18821.051682757046,0.0005512123855702724
Denmark,Elderly,milk,601.167967286863,18821.051682757046,0.03194125266855436
Denmark,Elderly,olive oil,0.187003889231974,18821.051682757046,9.93588947015634e-06
Denmark,Elderly,olives,1.10394171382677,18821.051682757046,5.865462421731454e-05
Denmark,Elderly,onion,17.3129895831576,18821.051682757046,0.0009198736539796518
Denmark,Elderly,orange,102.045467389788,18821.051682757046,0.005421879133527762
Denmark,Elderly,papaya,0.0656252636409961,18821.051682757046,3.486801096302119e-06
Denmark,Elderly,peach,16.796708466770802,18821.051682757046,0.0008924426089408781
Denmark,Elderly,peanuts,0.0359749739311783,18821.051682757046,1.9114220893477947e-06
Denmark,Elderly,pear,42.982290074275,18821.051682757046,0.002283734766726842
Denmark,Elderly,pineapple,2.60833797341486,18821.051682757046,0.00013858619684916414
Denmark,Elderly,plum,5.80419500828465,18821.051682757046,0.0003083884527877992
Denmark,Elderly,pork,137.024291160054,18821.051682757046,0.007280373778771838
Denmark,Elderly,potato,274.240296526238,18821.051682757046,0.014570933715541728
Denmark,Elderly,raspberries,1.1235960184725902,18821.051682757046,5.96988966085235e-05
Denmark,Elderly,sugar,40.1273601555355,18821.051682757046,0.002132046648184824
Denmark,Elderly,coffee,1541.82541721082,18821.051682757046,0.08192025839997917
Denmark,Elderly,peas,12.9506715924647,18821.051682757046,0.0006880950018499492
Denmark,Elderly,soybean oil,0.0826516091802748,18821.051682757046,4.391444780739658e-06
Denmark,Elderly,spinach,1.48152647433669,18821.051682757046,7.871645534526607e-05
Denmark,Elderly,strawberries,12.060987635448198,18821.051682757046,0.0006408243194240788
Denmark,Elderly,sweet corn,2.9608438713803102,18821.051682757046,0.0001573155380096477
Denmark,Elderly,grape,18.8957768716964,18821.051682757046,0.0010039702982701977
Denmark,Elderly,tomato,65.00775141058479,18821.051682757046,0.0034539914403477145
Denmark,Elderly,turkey,8.95466568353182,18821.051682757046,0.0004757792409515383
Denmark,Elderly,walnuts,0.00123044838373306,18821.051682757046,6.537617580957701e-08
Denmark,Elderly,watermelon,3.78699402020038,18821.051682757046,0.0002012105425367831
Denmark,Elderly,wheat,371.11849622916003,18821.051682757046,0.019718265614729762
Denmark,Elderly,rice,7.5147022788705895,18821.051682757046,0.0003992711143636677
Denmark,Very elderly,banana,38.67,18821.051682757046,0.0020546141975385794
Denmark,Very elderly,almond,1.33235714285714,18821.051682757046,7.079079136038834e-05
Denmark,Very elderly,apple,207.49061904761902,18821.051682757046,0.01102439027026912
Denmark,Very elderly,apricot,0.25,18821.051682757046,1.3282998432496635e-05
Denmark,Very elderly,asparagus,4.87658333333333,18821.051682757046,0.0002591025950904233
Denmark,Very elderly,avocado,1.90714285714286,18821.051682757046,0.00010133030232790305
Denmark,Very elderly,beef,47.7664880952381,18821.051682757046,0.0025379287459796674
Denmark,Very elderly,pepper,6.2031785714285705,18821.051682757046,0.0003295872449631297
Denmark,Very elderly,broccoli,6.46045238095238,18821.051682757046,0.0003432567153976385
Denmark,Very elderly,chicken,63.7173928571429,18821.051682757046,0.0033854321177768055
Denmark,Very elderly,butter,26.5625714285714,18821.051682757046,0.0014113223785951752
Denmark,Very elderly,cabbage,12.1464880952381,18821.051682757046,0.0006453671293175469
Denmark,Very elderly,carrot,44.00027380952379,18821.051682757046,0.0023378222721653088
Denmark,Very elderly,cauliflower,7.48469047619048,18821.051682757046,0.00039767652745184253
Denmark,Very elderly,celery,1.35714285714286,18821.051682757046,7.210770577641047e-05
Denmark,Very elderly,cheese,57.3828333333333,18821.051682757046,0.0030488643408755275
Denmark,Very elderly,cocoa,1.00658333333333,18821.051682757046,5.348177935537544e-05
Denmark,Very elderly,corn,3.5029880952381003,18821.051682757046,0.00018612074151240824
Denmark,Very elderly,cucumber,36.20325,18821.051682757046,0.001923550852005135
Denmark,Very elderly,beans,2.6024642857142903,18821.051682757046,0.00013827411611108556
Denmark,Very elderly,eggplant,0.527845238095238,18821.051682757046,2.8045469880879438e-05
Denmark,Very elderly,egg,40.9026904761905,18821.051682757046,0.0021732414939205336
Denmark,Very elderly,figs,0.25,18821.051682757046,1.3282998432496635e-05
Denmark,Very elderly,fish,63.5743095238095,18821.051682757046,0.0033778298150072697
Denmark,Very elderly,garlic,0.0235714285714286,18821.051682757046,1.25239699506397e-06
Denmark,Very elderly,grapefruit,1.09375,18821.051682757046,5.811311814217278e-05
Denmark,Very elderly,hazelnuts,0.8928571428571421,18821.051682757046,4.7439280116059374e-05
Denmark,Very elderly,honey,0.775047619047619,18821.051682757046,4.117982523567909e-05
Denmark,Very elderly,kiwi,2.78571428571429,18821.051682757046,0.00014801055396210559
Denmark,Very elderly,lamb,2.1793809523809498,18821.051682757046,0.00011579485509715672
Denmark,Very elderly,lard,1.03571428571429,18821.051682757046,5.5029564934629145e-05
Denmark,Very elderly,lettuce,6.803178571428571,18821.051682757046,0.0003614664412011216
Denmark,Very elderly,milk,702.868785714286,18821.051682757046,0.037344819915574694
Denmark,Very elderly,olive oil,0.007595238095238091,18821.051682757046,4.0355014285394513e-07
Denmark,Very elderly,olives,1.3019523809523799,18821.051682757046,6.917532574150289e-05
Denmark,Very elderly,onion,13.712380952381,18821.051682757046,0.0007285661387850941
Denmark,Very elderly,orange,122.40317857142901,18821.051682757046,0.006503524916387589
Denmark,Very elderly,papaya,0.0714285714285715,18821.051682757046,3.7951424092847563e-06
Denmark,Very elderly,peach,4.16666666666667,18821.051682757046,0.00022138330720827742
Denmark,Very elderly,pear,7.738095238095241,18821.051682757046,0.000411140427672515
Denmark,Very elderly,pineapple,4.19333333333333,18821.051682757046,0.00022280016037441004
Denmark,Very elderly,plum,9.047619047619051,18821.051682757046,0.0004807180385094022
Denmark,Very elderly,pork,128.009785714286,18821.051682757046,0.0068014151319483645
Denmark,Very elderly,potato,267.04708333333303,18821.051682757046,0.014188743957277844
Denmark,Very elderly,raspberries,0.591928571428571,18821.051682757046,3.145034514574273e-05
Denmark,Very elderly,sugar,46.258035714285704,18821.051682757046,0.0024577816635329213
Denmark,Very elderly,coffee,1539.8639404761902,18821.051682757046,0.0818160412304133
Denmark,Very elderly,peas,11.9316428571429,18821.051682757046,0.0006339519734741552
Denmark,Very elderly,soybean oil,0.062547619047619,18821.051682757046,3.3232797030636797e-06
Denmark,Very elderly,spinach,2.9459523809523795,18821.051682757046,0.00015652432343360074
Denmark,Very elderly,strawberries,17.0793214285714,18821.051682757046,0.0009074583990552804
Denmark,Very elderly,sweet corn,2.22292857142857,18821.051682757046,0.0001181086269193507
Denmark,Very elderly,grape,19.581761904761898,18821.051682757046,0.0010404180507458984
Denmark,Very elderly,tomato,69.5810119047619,18821.051682757046,0.0036969778882499278
Denmark,Very elderly,turkey,10.6436904761905,18821.051682757046,0.0005655204956448711
Denmark,Very elderly,watermelon,8.02142857142857,18821.051682757046,0.0004261944925626777
Denmark,Very elderly,wheat,383.440071428571,18821.051682757046,0.020372935470968426
Denmark,Very elderly,rice,5.819345238095241,18821.051682757046,0.0003091934147031034
Denmark,Other children,banana,47.0867758050104,18821.051682757046,0.0025018142768370943
Denmark,Other children,almond,0.9843183435406759,18821.051682757046,5.229879605731393e-05
Denmark,Other children,apple,167.41850290077699,18821.051682757046,0.008895278846407817
Denmark,Other children,apricot,0.40348337801084005,18821.051682757046,2.1437876310625743e-05
Denmark,Other children,artichokes,0.00797667638483965,18821.051682757046,4.23816719665432e-07
Denmark,Other children,asparagus,0.352399035357192,18821.051682757046,1.8723663337051632e-05
Denmark,Other children,avocado,0.8790131391003192,18821.051682757046,4.670372059525395e-05
Denmark,Other children,beef,40.3424770214126,18821.051682757046,0.00214347623615382
Denmark,Other children,pepper,10.975928495770301,18821.051682757046,0.0005831729640180482
Denmark,Other children,broccoli,2.46039045531923,18821.051682757046,0.00013072545024534005
Denmark,Other children,chicken,51.2184219510048,18821.051682757046,0.002721336873960592
Denmark,Other children,butter,20.339404654939603,18821.051682757046,0.00108067312059791
Denmark,Other children,cabbage,4.18862929083426,18821.051682757046,0.0002225502252178439
Denmark,Other children,carrot,62.1170602578903,18821.051682757046,0.0033004032561474235
Denmark,Other children,cauliflower,1.4888675673912901,18821.051682757046,7.910650225541434e-05
Denmark,Other children,celery,0.41116025202027096,18821.051682757046,2.184576393236072e-05
Denmark,Other children,cheese,36.839513760672105,18821.051682757046,0.001957356814147783
Denmark,Other children,cocoa,3.13803716027159,18821.051682757046,0.0001667301707240149
Denmark,Other children,corn,8.67730638529621,18821.051682757046,0.00046104258845673044
Denmark,Other children,cucumber,62.3365765720286,18821.051682757046,0.003312066595573849
Denmark,Other children,beans,2.1696297049980102,18821.051682757046,0.00011527675188234683
Denmark,Other children,eggplant,0.22088586690668602,18821.051682757046,1.1736106495528683e-05
Denmark,Other children,egg,34.2270536315965,18821.051682757046,0.0018185515989498982
Denmark,Other children,figs,0.8891990073114571,18821.051682757046,4.7244916081182595e-05
Denmark,Other children,fish,23.157470202385802,18821.051682757046,0.0012304025615955125
Denmark,Other children,garlic,0.0657232473046745,18821.051682757046,3.4920071637063205e-06
Denmark,Other children,grapefruit,0.7137085330776609,18821.051682757046,3.792075730452017e-05
Denmark,Other children,hazelnuts,0.716189807658442,18821.051682757046,3.8052592369988606e-05
Denmark,Other children,honey,0.364420588177745,18821.051682757046,1.9362392406137954e-05
Denmark,Other children,kiwi,6.131356761304719,18821.051682757046,0.00032577120899795293
Denmark,Other children,lamb,1.6854674408593702,18821.051682757046,8.955224549983651e-05
Denmark,Other children,lard,0.0465533097227386,18821.051682757046,2.4734701602986688e-06
Denmark,Other children,lettuce,6.700204002061031,18821.051682757046,0.0003559951970271374
Denmark,Other children,milk,1026.50226105361,18821.051682757046,0.05454011169811741
Denmark,Other children,olive oil,0.149022020792977,18821.051682757046,7.917837074402378e-06
Denmark,Other children,olives,0.9028295517248129,18821.051682757046,4.796913408148932e-05
Denmark,Other children,onion,12.7480151880695,18821.051682757046,0.0006773274630422818
Denmark,Other children,orange,115.423608451875,18821.051682757046,0.006132686440557444
Denmark,Other children,palm oil,0.0129434324065197,18821.051682757046,6.877103694677093e-07
Denmark,Other children,papaya,0.0988807795409631,18821.051682757046,5.253732958586633e-06
Denmark,Other children,peach,12.351863084639401,18821.051682757046,0.0006562791119667129
Denmark,Other children,peanuts,0.0566497740035612,18821.051682757046,3.0099154371623683e-06
Denmark,Other children,pear,29.135945333646397,18821.051682757046,0.001548050864784531
Denmark,Other children,pineapple,3.0728674154225404,18821.051682757046,0.00016326757224931036
Denmark,Other children,plum,2.9577846478955903,18821.051682757046,0.00015715299536663894
Denmark,Other children,pork,121.234506186693,18821.051682757046,0.0064414310225693865
Denmark,Other children,potato,129.73578594647802,18821.051682757046,0.006893120965463146
Denmark,Other children,raspberries,0.9237911587453771,18821.051682757046,4.908286605427638e-05
Denmark,Other children,sugar,27.3884845154936,18821.051682757046,0.0014552047875510394
Denmark,Other children,coffee,1.9208718962177398,18821.051682757046,0.0001020597535459483
Denmark,Other children,peas,6.1255298403349805,18821.051682757046,0.0003254616130695236
Denmark,Other children,soybean oil,0.16584212534486498,18821.051682757046,8.811522763991008e-06
Denmark,Other children,spinach,1.1088907272976298,18821.051682757046,5.891757517001788e-05
Denmark,Other children,strawberries,7.0240449873142,18821.051682757046,0.00037320151422512145
Denmark,Other children,sweet corn,4.99429914884458,18821.051682757046,0.00026535707106208734
Denmark,Other children,grape,15.5640229844574,18821.051682757046,0.0008269475716235569
Denmark,Other children,tomato,56.55927581022821,18821.051682757046,0.0030051070877216246
Denmark,Other children,turkey,5.875986212260551,18821.051682757046,0.0003122028625873149
Denmark,Other children,walnuts,0.0041284755512943395,18821.051682757046,2.1935413710577357e-07
Denmark,Other children,watermelon,7.845888854103481,18821.051682757046,0.00041686771740239743
Denmark,Other children,wheat,367.560634115679,18821.051682757046,0.019529229307224134
Denmark,Other children,rice,10.652118969351902,18821.051682757046,0.000565968318290676
Denmark,Adolescents,banana,38.430267652152,18821.051682757046,0.0020418767399358446
Denmark,Adolescents,almond,0.8926536019975508,18821.051682757046,4.742846558438377e-05
Denmark,Adolescents,apple,180.96819284296902,18821.051682757046,0.009615200887459624
Denmark,Adolescents,apricot,0.15755631957129299,18821.051682757046,8.371281383581694e-06
Denmark,Adolescents,artichokes,0.0458707843880258,18821.051682757046,2.4372062284941513e-06
Denmark,Adolescents,asparagus,0.603508329766843,18821.051682757046,3.206560079316655e-05
Denmark,Adolescents,avocado,1.4961044664068202,18821.051682757046,7.949101312853202e-05
Denmark,Adolescents,beef,63.0811824274315,18821.051682757046,0.0033516289892144275
Denmark,Adolescents,pepper,13.011582604200198,18821.051682757046,0.0006913313253435669
Denmark,Adolescents,broccoli,2.81361569366731,18821.051682757046,0.00014949301139452324
Denmark,Adolescents,chicken,59.4181491883036,18821.051682757046,0.003157004730120352
Denmark,Adolescents,butter,16.722422389704498,18821.051682757046,0.000888495641559966
Denmark,Adolescents,cabbage,5.99615545272283,18821.051682757046,0.000318587693918094
Denmark,Adolescents,carrot,49.1016403882874,18821.051682757046,0.00260886804924254
Denmark,Adolescents,cauliflower,2.3649680985633,18821.051682757046,0.00012565547018448343
Denmark,Adolescents,celery,0.18191365901394,18821.051682757046,9.66543539012757e-06
Denmark,Adolescents,cheese,50.8558542364769,18821.051682757046,0.0027020729284256
Denmark,Adolescents,cocoa,2.33905335156529,18821.051682757046,0.000124278568009471
